bucket_from,bucket_to,delta_hours_median,delta_hours_p10,delta_hours_p90,n_events,n_pairs
P1-RUnknown,P1-RRoute34,3.3788691183333333,3.3788691183333333,3.3788691183333333,1,1
P1-RUnknown,P1-RRoute35,2.6019225025,2.6019225025,2.6019225025,1,1
P1-RUnknown,P1-RRoute36,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P1-RRoute4,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P1-RRoute5,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P1-RUnknown,P1-RRoute6,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P1-RUnknown,P1-RRoute7,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P1-RRoute8,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P1-RUnknown,P1-RRoute9,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P1-RUnknown,P1-RUnknown,0.0,0.0,0.0,1,1
P1-RUnknown,P2-RRoute02,16.294803219444443,16.294803219444443,16.294803219444443,1,1
P1-RUnknown,P2-RRoute10,11.183042627499999,11.183042627499999,11.183042627499999,1,1
P1-RUnknown,P2-RRoute11,2.6019225025,2.6019225025,2.6019225025,1,1
P1-RUnknown,P2-RRoute12,0.0,0.0,0.0,1,1
P1-RUnknown,P2-RRoute13,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P2-RRoute14,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P2-RRoute15,7.824226118333334,7.824226118333334,7.824226118333334,1,1
P1-RUnknown,P2-RRoute16,7.824226118333334,7.824226118333334,7.824226118333334,1,1
P1-RUnknown,P2-RRoute17,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P1-RUnknown,P2-RRoute18,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P1-RUnknown,P2-RRoute19,6.225286629166667,6.225286629166667,6.225286629166667,1,1
P1-RUnknown,P2-RRoute2,0.0,0.0,0.0,1,1
P1-RUnknown,P2-RRoute20,2.4758695475,2.4758695475,2.4758695475,1,1
P1-RUnknown,P2-RRoute21,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P1-RUnknown,P2-RRoute22,14.406175721944445,14.406175721944445,14.406175721944445,1,1
P1-RUnknown,P2-RRoute23,12.197757354166667,12.197757354166667,12.197757354166667,1,1
P1-RUnknown,P2-RRoute24,1.6153946944444444,1.6153946944444444,1.6153946944444444,1,1
P1-RUnknown,P2-RRoute25,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P2-RRoute26,16.076236651944445,16.076236651944445,16.076236651944445,1,1
P1-RUnknown,P2-RRoute27,2.4758695475,2.4758695475,2.4758695475,1,1
P1-RUnknown,P2-RRoute28,0.39319444166666667,0.39319444166666667,0.39319444166666667,1,1
P1-RUnknown,P2-RRoute29,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P1-RUnknown,P2-RRoute3,0.0,0.0,0.0,1,1
P1-RUnknown,P2-RRoute30,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P2-RRoute31,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P1-RUnknown,P2-RRoute32,14.699072610833332,14.699072610833332,14.699072610833332,1,1
P1-RUnknown,P2-RRoute33,2.6019225025,2.6019225025,2.6019225025,1,1
P1-RUnknown,P2-RRoute34,3.3788691183333333,3.3788691183333333,3.3788691183333333,1,1
P1-RUnknown,P2-RRoute35,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P1-RUnknown,P2-RRoute36,8.765450415833334,8.765450415833334,8.765450415833334,1,1
P1-RUnknown,P2-RRoute4,2.295002764722222,2.295002764722222,2.295002764722222,1,1
P1-RUnknown,P2-RRoute5,3.0102095033333334,3.0102095033333334,3.0102095033333334,1,1
P1-RUnknown,P2-RRoute6,2.295002764722222,2.295002764722222,2.295002764722222,1,1
P1-RUnknown,P2-RRoute7,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P1-RUnknown,P2-RRoute8,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P1-RUnknown,P2-RRoute9,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P1-RUnknown,P2-RUnknown,0.0,0.0,0.0,1,1
P2-RRoute02,P1-RRoute21,15.789750843055556,15.789750843055556,15.789750843055556,1,1
P2-RRoute02,P2-RRoute02,0.0,0.0,0.0,1,1
P2-RRoute10,P1-RRoute21,20.901511435,20.901511435,20.901511435,1,1
P2-RRoute10,P1-RRoute24,1.0147147266666667,1.0147147266666667,1.0147147266666667,1,1
P2-RRoute10,P1-RRoute32,2.9488172447222225,2.9488172447222225,2.9488172447222225,1,1
P2-RRoute10,P2-RRoute02,5.111760591944445,5.111760591944445,5.111760591944445,1,1
P2-RRoute10,P2-RRoute10,0.0,0.0,0.0,1,1
P2-RRoute10,P2-RRoute22,3.2231330944444445,3.2231330944444445,3.2231330944444445,1,1
P2-RRoute10,P2-RRoute23,1.0147147266666667,1.0147147266666667,1.0147147266666667,1,1
P2-RRoute10,P2-RRoute26,4.893194024444445,4.893194024444445,4.893194024444445,1,1
P2-RRoute10,P2-RRoute32,3.5160299833333335,3.5160299833333335,3.5160299833333335,1,1
P2-RRoute11,P1-RRoute11,3.6233641266666665,3.6233641266666665,3.6233641266666665,1,1
P2-RRoute11,P1-RRoute18,0.5663055119444445,0.5663055119444445,0.5663055119444445,1,1
P2-RRoute11,P1-RRoute21,29.48263156,29.48263156,29.48263156,1,1
P2-RRoute11,P1-RRoute24,9.595834851666668,9.595834851666668,9.595834851666668,1,1
P2-RRoute11,P1-RRoute26,6.163527913333333,6.163527913333333,6.163527913333333,1,1
P2-RRoute11,P1-RRoute32,11.529937369722223,11.529937369722223,11.529937369722223,1,1
P2-RRoute11,P1-RRoute34,0.7769466158333334,0.7769466158333334,0.7769466158333334,1,1
P2-RRoute11,P1-RRoute35,0.0,0.0,0.0,1,1
P2-RRoute11,P2-RRoute02,13.692880716944446,13.692880716944446,13.692880716944446,1,1
P2-RRoute11,P2-RRoute10,8.581120125,8.581120125,8.581120125,1,1
P2-RRoute11,P2-RRoute11,0.0,0.0,0.0,1,1
P2-RRoute11,P2-RRoute15,5.222303615833333,5.222303615833333,5.222303615833333,1,1
P2-RRoute11,P2-RRoute16,5.222303615833333,5.222303615833333,5.222303615833333,1,1
P2-RRoute11,P2-RRoute19,3.6233641266666665,3.6233641266666665,3.6233641266666665,1,1
P2-RRoute11,P2-RRoute22,11.804253219444444,11.804253219444444,11.804253219444444,1,1
P2-RRoute11,P2-RRoute23,9.595834851666668,9.595834851666668,9.595834851666668,1,1
P2-RRoute11,P2-RRoute26,13.474314149444446,13.474314149444446,13.474314149444446,1,1
P2-RRoute11,P2-RRoute32,12.097150108333333,12.097150108333333,12.097150108333333,1,1
P2-RRoute11,P2-RRoute33,0.0,0.0,0.0,1,1
P2-RRoute11,P2-RRoute34,0.7769466158333334,0.7769466158333334,0.7769466158333334,1,1
P2-RRoute11,P2-RRoute36,6.163527913333333,6.163527913333333,6.163527913333333,1,1
P2-RRoute11,P2-RRoute5,0.4082870008333333,0.4082870008333333,0.4082870008333333,1,1
P2-RRoute12,P1-RRoute01,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute02,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute1,0.5281134594444444,0.5281134594444444,0.5281134594444444,1,1
P2-RRoute12,P1-RRoute10,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute11,6.225286629166667,6.225286629166667,6.225286629166667,1,1
P2-RRoute12,P1-RRoute12,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute13,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute14,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute16,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P1-RRoute17,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute18,3.1682280144444444,3.1682280144444444,3.1682280144444444,1,1
P2-RRoute12,P1-RRoute19,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute20,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute21,32.0845540625,32.0845540625,32.0845540625,1,1
P2-RRoute12,P1-RRoute22,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute23,1.6153946944444444,1.6153946944444444,1.6153946944444444,1,1
P2-RRoute12,P1-RRoute24,12.197757354166667,12.197757354166667,12.197757354166667,1,1
P2-RRoute12,P1-RRoute25,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P1-RRoute26,8.765450415833334,8.765450415833334,8.765450415833334,1,1
P2-RRoute12,P1-RRoute3,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute31,0.39319444166666667,0.39319444166666667,0.39319444166666667,1,1
P2-RRoute12,P1-RRoute32,14.131859872222222,14.131859872222222,14.131859872222222,1,1
P2-RRoute12,P1-RRoute33,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute34,3.3788691183333333,3.3788691183333333,3.3788691183333333,1,1
P2-RRoute12,P1-RRoute35,2.6019225025,2.6019225025,2.6019225025,1,1
P2-RRoute12,P1-RRoute36,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute4,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute5,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute6,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute7,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P1-RRoute8,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RRoute9,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P1-RUnknown,0.0,0.0,0.0,1,1
P2-RRoute12,P2-RRoute02,16.294803219444443,16.294803219444443,16.294803219444443,1,1
P2-RRoute12,P2-RRoute10,11.183042627499999,11.183042627499999,11.183042627499999,1,1
P2-RRoute12,P2-RRoute11,2.6019225025,2.6019225025,2.6019225025,1,1
P2-RRoute12,P2-RRoute12,0.0,0.0,0.0,1,1
P2-RRoute12,P2-RRoute13,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P2-RRoute14,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P2-RRoute15,7.824226118333334,7.824226118333334,7.824226118333334,1,1
P2-RRoute12,P2-RRoute16,7.824226118333334,7.824226118333334,7.824226118333334,1,1
P2-RRoute12,P2-RRoute17,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P2-RRoute18,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P2-RRoute19,6.225286629166667,6.225286629166667,6.225286629166667,1,1
P2-RRoute12,P2-RRoute2,0.0,0.0,0.0,1,1
P2-RRoute12,P2-RRoute20,2.4758695475,2.4758695475,2.4758695475,1,1
P2-RRoute12,P2-RRoute21,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P2-RRoute22,14.406175721944445,14.406175721944445,14.406175721944445,1,1
P2-RRoute12,P2-RRoute23,12.197757354166667,12.197757354166667,12.197757354166667,1,1
P2-RRoute12,P2-RRoute24,1.6153946944444444,1.6153946944444444,1.6153946944444444,1,1
P2-RRoute12,P2-RRoute25,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P2-RRoute26,16.076236651944445,16.076236651944445,16.076236651944445,1,1
P2-RRoute12,P2-RRoute27,2.4758695475,2.4758695475,2.4758695475,1,1
P2-RRoute12,P2-RRoute28,0.39319444166666667,0.39319444166666667,0.39319444166666667,1,1
P2-RRoute12,P2-RRoute29,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P2-RRoute3,0.0,0.0,0.0,1,1
P2-RRoute12,P2-RRoute30,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P2-RRoute31,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RRoute12,P2-RRoute32,14.699072610833332,14.699072610833332,14.699072610833332,1,1
P2-RRoute12,P2-RRoute33,2.6019225025,2.6019225025,2.6019225025,1,1
P2-RRoute12,P2-RRoute34,3.3788691183333333,3.3788691183333333,3.3788691183333333,1,1
P2-RRoute12,P2-RRoute35,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P2-RRoute36,8.765450415833334,8.765450415833334,8.765450415833334,1,1
P2-RRoute12,P2-RRoute4,2.295002764722222,2.295002764722222,2.295002764722222,1,1
P2-RRoute12,P2-RRoute5,3.0102095033333334,3.0102095033333334,3.0102095033333334,1,1
P2-RRoute12,P2-RRoute6,2.295002764722222,2.295002764722222,2.295002764722222,1,1
P2-RRoute12,P2-RRoute7,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P2-RRoute8,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RRoute12,P2-RRoute9,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RRoute12,P2-RUnknown,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute10,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute11,4.238086971944444,4.238086971944444,4.238086971944444,1,1
P2-RRoute13,P1-RRoute12,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute13,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute14,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute17,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute18,1.1810283572222222,1.1810283572222222,1.1810283572222222,1,1
P2-RRoute13,P1-RRoute21,30.097354405277777,30.097354405277777,30.097354405277777,1,1
P2-RRoute13,P1-RRoute24,10.210557696944443,10.210557696944443,10.210557696944443,1,1
P2-RRoute13,P1-RRoute26,6.778250758611112,6.778250758611112,6.778250758611112,1,1
P2-RRoute13,P1-RRoute32,12.144660215,12.144660215,12.144660215,1,1
P2-RRoute13,P1-RRoute33,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute34,1.391669461111111,1.391669461111111,1.391669461111111,1,1
P2-RRoute13,P1-RRoute35,0.6147228452777778,0.6147228452777778,0.6147228452777778,1,1
P2-RRoute13,P1-RRoute36,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute4,0.0,0.0,0.0,1,1
P2-RRoute13,P1-RRoute7,0.0,0.0,0.0,1,1
P2-RRoute13,P2-RRoute02,14.307603562222221,14.307603562222221,14.307603562222221,1,1
P2-RRoute13,P2-RRoute10,9.195842970277779,9.195842970277779,9.195842970277779,1,1
P2-RRoute13,P2-RRoute11,0.6147228452777778,0.6147228452777778,0.6147228452777778,1,1
P2-RRoute13,P2-RRoute13,0.0,0.0,0.0,1,1
P2-RRoute13,P2-RRoute14,0.0,0.0,0.0,1,1
P2-RRoute13,P2-RRoute15,5.837026461111111,5.837026461111111,5.837026461111111,1,1
P2-RRoute13,P2-RRoute16,5.837026461111111,5.837026461111111,5.837026461111111,1,1
P2-RRoute13,P2-RRoute19,4.238086971944444,4.238086971944444,4.238086971944444,1,1
P2-RRoute13,P2-RRoute20,0.48866989027777774,0.48866989027777774,0.48866989027777774,1,1
P2-RRoute13,P2-RRoute22,12.418976064722223,12.418976064722223,12.418976064722223,1,1
P2-RRoute13,P2-RRoute23,10.210557696944443,10.210557696944443,10.210557696944443,1,1
P2-RRoute13,P2-RRoute25,0.0,0.0,0.0,1,1
P2-RRoute13,P2-RRoute26,14.089036994722221,14.089036994722221,14.089036994722221,1,1
P2-RRoute13,P2-RRoute27,0.48866989027777774,0.48866989027777774,0.48866989027777774,1,1
P2-RRoute13,P2-RRoute30,0.0,0.0,0.0,1,1
P2-RRoute13,P2-RRoute31,0.0,0.0,0.0,1,1
P2-RRoute13,P2-RRoute32,12.711872953611111,12.711872953611111,12.711872953611111,1,1
P2-RRoute13,P2-RRoute33,0.6147228452777778,0.6147228452777778,0.6147228452777778,1,1
P2-RRoute13,P2-RRoute34,1.391669461111111,1.391669461111111,1.391669461111111,1,1
P2-RRoute13,P2-RRoute36,6.778250758611112,6.778250758611112,6.778250758611112,1,1
P2-RRoute13,P2-RRoute4,0.3078031075,0.3078031075,0.3078031075,1,1
P2-RRoute13,P2-RRoute5,1.0230098461111112,1.0230098461111112,1.0230098461111112,1,1
P2-RRoute13,P2-RRoute6,0.3078031075,0.3078031075,0.3078031075,1,1
P2-RRoute14,P1-RRoute10,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute11,4.238086971944444,4.238086971944444,4.238086971944444,1,1
P2-RRoute14,P1-RRoute12,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute13,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute14,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute17,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute18,1.1810283572222222,1.1810283572222222,1.1810283572222222,1,1
P2-RRoute14,P1-RRoute21,30.097354405277777,30.097354405277777,30.097354405277777,1,1
P2-RRoute14,P1-RRoute24,10.210557696944443,10.210557696944443,10.210557696944443,1,1
P2-RRoute14,P1-RRoute26,6.778250758611112,6.778250758611112,6.778250758611112,1,1
P2-RRoute14,P1-RRoute32,12.144660215,12.144660215,12.144660215,1,1
P2-RRoute14,P1-RRoute33,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute34,1.391669461111111,1.391669461111111,1.391669461111111,1,1
P2-RRoute14,P1-RRoute35,0.6147228452777778,0.6147228452777778,0.6147228452777778,1,1
P2-RRoute14,P1-RRoute36,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute4,0.0,0.0,0.0,1,1
P2-RRoute14,P1-RRoute7,0.0,0.0,0.0,1,1
P2-RRoute14,P2-RRoute02,14.307603562222221,14.307603562222221,14.307603562222221,1,1
P2-RRoute14,P2-RRoute10,9.195842970277779,9.195842970277779,9.195842970277779,1,1
P2-RRoute14,P2-RRoute11,0.6147228452777778,0.6147228452777778,0.6147228452777778,1,1
P2-RRoute14,P2-RRoute13,0.0,0.0,0.0,1,1
P2-RRoute14,P2-RRoute14,0.0,0.0,0.0,1,1
P2-RRoute14,P2-RRoute15,5.837026461111111,5.837026461111111,5.837026461111111,1,1
P2-RRoute14,P2-RRoute16,5.837026461111111,5.837026461111111,5.837026461111111,1,1
P2-RRoute14,P2-RRoute19,4.238086971944444,4.238086971944444,4.238086971944444,1,1
P2-RRoute14,P2-RRoute20,0.48866989027777774,0.48866989027777774,0.48866989027777774,1,1
P2-RRoute14,P2-RRoute22,12.418976064722223,12.418976064722223,12.418976064722223,1,1
P2-RRoute14,P2-RRoute23,10.210557696944443,10.210557696944443,10.210557696944443,1,1
P2-RRoute14,P2-RRoute25,0.0,0.0,0.0,1,1
P2-RRoute14,P2-RRoute26,14.089036994722221,14.089036994722221,14.089036994722221,1,1
P2-RRoute14,P2-RRoute27,0.48866989027777774,0.48866989027777774,0.48866989027777774,1,1
P2-RRoute14,P2-RRoute30,0.0,0.0,0.0,1,1
P2-RRoute14,P2-RRoute31,0.0,0.0,0.0,1,1
P2-RRoute14,P2-RRoute32,12.711872953611111,12.711872953611111,12.711872953611111,1,1
P2-RRoute14,P2-RRoute33,0.6147228452777778,0.6147228452777778,0.6147228452777778,1,1
P2-RRoute14,P2-RRoute34,1.391669461111111,1.391669461111111,1.391669461111111,1,1
P2-RRoute14,P2-RRoute36,6.778250758611112,6.778250758611112,6.778250758611112,1,1
P2-RRoute14,P2-RRoute4,0.3078031075,0.3078031075,0.3078031075,1,1
P2-RRoute14,P2-RRoute5,1.0230098461111112,1.0230098461111112,1.0230098461111112,1,1
P2-RRoute14,P2-RRoute6,0.3078031075,0.3078031075,0.3078031075,1,1
P2-RRoute15,P1-RRoute21,24.260327944166665,24.260327944166665,24.260327944166665,1,1
P2-RRoute15,P1-RRoute24,4.373531235833333,4.373531235833333,4.373531235833333,1,1
P2-RRoute15,P1-RRoute26,0.9412242975,0.9412242975,0.9412242975,1,1
P2-RRoute15,P1-RRoute32,6.307633753888888,6.307633753888888,6.307633753888888,1,1
P2-RRoute15,P2-RRoute02,8.470577101111111,8.470577101111111,8.470577101111111,1,1
P2-RRoute15,P2-RRoute10,3.3588165091666666,3.3588165091666666,3.3588165091666666,1,1
P2-RRoute15,P2-RRoute15,0.0,0.0,0.0,1,1
P2-RRoute15,P2-RRoute16,0.0,0.0,0.0,1,1
P2-RRoute15,P2-RRoute22,6.581949603611111,6.581949603611111,6.581949603611111,1,1
P2-RRoute15,P2-RRoute23,4.373531235833333,4.373531235833333,4.373531235833333,1,1
P2-RRoute15,P2-RRoute26,8.252010533611111,8.252010533611111,8.252010533611111,1,1
P2-RRoute15,P2-RRoute32,6.8748464925,6.8748464925,6.8748464925,1,1
P2-RRoute15,P2-RRoute36,0.9412242975,0.9412242975,0.9412242975,1,1
P2-RRoute16,P1-RRoute21,24.260327944166665,24.260327944166665,24.260327944166665,1,1
P2-RRoute16,P1-RRoute24,4.373531235833333,4.373531235833333,4.373531235833333,1,1
P2-RRoute16,P1-RRoute26,0.9412242975,0.9412242975,0.9412242975,1,1
P2-RRoute16,P1-RRoute32,6.307633753888888,6.307633753888888,6.307633753888888,1,1
P2-RRoute16,P2-RRoute02,8.470577101111111,8.470577101111111,8.470577101111111,1,1
P2-RRoute16,P2-RRoute10,3.3588165091666666,3.3588165091666666,3.3588165091666666,1,1
P2-RRoute16,P2-RRoute15,0.0,0.0,0.0,1,1
P2-RRoute16,P2-RRoute16,0.0,0.0,0.0,1,1
P2-RRoute16,P2-RRoute22,6.581949603611111,6.581949603611111,6.581949603611111,1,1
P2-RRoute16,P2-RRoute23,4.373531235833333,4.373531235833333,4.373531235833333,1,1
P2-RRoute16,P2-RRoute26,8.252010533611111,8.252010533611111,8.252010533611111,1,1
P2-RRoute16,P2-RRoute32,6.8748464925,6.8748464925,6.8748464925,1,1
P2-RRoute16,P2-RRoute36,0.9412242975,0.9412242975,0.9412242975,1,1
P2-RRoute17,P1-RRoute10,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute11,4.785434681944444,4.785434681944444,4.785434681944444,1,1
P2-RRoute17,P1-RRoute12,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute13,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute14,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute16,0.0,0.0,0.0,1,1
P2-RRoute17,P1-RRoute17,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute18,1.7283760672222221,1.7283760672222221,1.7283760672222221,1,1
P2-RRoute17,P1-RRoute21,30.644702115277777,30.644702115277777,30.644702115277777,1,1
P2-RRoute17,P1-RRoute23,0.1755427472222222,0.1755427472222222,0.1755427472222222,1,1
P2-RRoute17,P1-RRoute24,10.757905406944445,10.757905406944445,10.757905406944445,1,1
P2-RRoute17,P1-RRoute25,0.0,0.0,0.0,1,1
P2-RRoute17,P1-RRoute26,7.325598468611111,7.325598468611111,7.325598468611111,1,1
P2-RRoute17,P1-RRoute32,12.692007925,12.692007925,12.692007925,1,1
P2-RRoute17,P1-RRoute33,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute34,1.939017171111111,1.939017171111111,1.939017171111111,1,1
P2-RRoute17,P1-RRoute35,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute17,P1-RRoute36,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute4,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P1-RRoute7,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P2-RRoute02,14.854951272222223,14.854951272222223,14.854951272222223,1,1
P2-RRoute17,P2-RRoute10,9.74319068027778,9.74319068027778,9.74319068027778,1,1
P2-RRoute17,P2-RRoute11,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute17,P2-RRoute13,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P2-RRoute14,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P2-RRoute15,6.384374171111111,6.384374171111111,6.384374171111111,1,1
P2-RRoute17,P2-RRoute16,6.384374171111111,6.384374171111111,6.384374171111111,1,1
P2-RRoute17,P2-RRoute17,0.0,0.0,0.0,1,1
P2-RRoute17,P2-RRoute18,0.0,0.0,0.0,1,1
P2-RRoute17,P2-RRoute19,4.785434681944444,4.785434681944444,4.785434681944444,1,1
P2-RRoute17,P2-RRoute20,1.0360176002777777,1.0360176002777777,1.0360176002777777,1,1
P2-RRoute17,P2-RRoute21,0.0,0.0,0.0,1,1
P2-RRoute17,P2-RRoute22,12.966323774722223,12.966323774722223,12.966323774722223,1,1
P2-RRoute17,P2-RRoute23,10.757905406944445,10.757905406944445,10.757905406944445,1,1
P2-RRoute17,P2-RRoute24,0.1755427472222222,0.1755427472222222,0.1755427472222222,1,1
P2-RRoute17,P2-RRoute25,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P2-RRoute26,14.636384704722223,14.636384704722223,14.636384704722223,1,1
P2-RRoute17,P2-RRoute27,1.0360176002777777,1.0360176002777777,1.0360176002777777,1,1
P2-RRoute17,P2-RRoute30,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P2-RRoute31,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute17,P2-RRoute32,13.25922066361111,13.25922066361111,13.25922066361111,1,1
P2-RRoute17,P2-RRoute33,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute17,P2-RRoute34,1.939017171111111,1.939017171111111,1.939017171111111,1,1
P2-RRoute17,P2-RRoute35,0.0,0.0,0.0,1,1
P2-RRoute17,P2-RRoute36,7.325598468611111,7.325598468611111,7.325598468611111,1,1
P2-RRoute17,P2-RRoute4,0.8551508175,0.8551508175,0.8551508175,1,1
P2-RRoute17,P2-RRoute5,1.5703575561111112,1.5703575561111112,1.5703575561111112,1,1
P2-RRoute17,P2-RRoute6,0.8551508175,0.8551508175,0.8551508175,1,1
P2-RRoute17,P2-RRoute7,0.0,0.0,0.0,1,1
P2-RRoute17,P2-RRoute9,0.0,0.0,0.0,1,1
P2-RRoute18,P1-RRoute10,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute18,P1-RRoute11,4.785434681944444,4.785434681944444,4.785434681944444,1,1
P2-RRoute18,P1-RRoute12,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute18,P1-RRoute13,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute18,P1-RRoute14,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute18,P1-RRoute16,0.0,0.0,0.0,1,1
