snapshot_ts,OBJECTID,snowrouteid,snowroutesegmentid,roadname,routepriority,roadclass,segmentlength,servicestatus,lastserviced,lastserviceleft,lastserviceright,passes,passesleft,passesright,eventid,eventphaseid
2025-12-26T19:01:45.962242+00:00,15056,Route 26,SNW-479,OAK ST,Priority 1,,0.0882412963018692,Not Serviced,1766482619000,1766482619000,1766482379000,85,38,47,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15057,Route 2,SNW-1366,WASHINGTON SQ,Priority 2,,0.0812400896381667,Not Serviced,1766483925000,1766483925000,1764929177000,46,44,2,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15058,,SNW-1986,GEBHARDT AV,Priority 2,,0.0969788021732974,Not Serviced,1762834922000,,1762834922000,1,0,1,ab0df3e4-3af3-42b9-b403-fa75d2d30acc,No Phase
2025-12-26T19:01:45.962242+00:00,15059,Route 18,SNW-1367,WOLF ST,Priority 1,,0.0915426274483323,Not Serviced,1766482206000,1766482206000,1766482191000,81,36,45,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15060,Route 10,SNW-1987,DOUGLAS ST,Priority 2,,0.171373846937832,Not Serviced,1766387045000,1765770215000,1766387045000,27,12,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15061,Route 1,SNW-1368,N SALINA ST,Priority 1,,0.0636744663543125,Not Serviced,1766484329000,1765464285000,1766484329000,62,4,58,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15062,Route 2,SNW-480,GERTRUDE ST,Priority 2,,0.140901221945773,Not Serviced,1765595088000,1765594608000,1765595088000,28,12,16,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15063,Route 2,SNW-1988,GRAVES ST,Priority 2,,0.0519804899072425,Not Serviced,1766384076000,1765770237000,1766384076000,25,17,8,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15064,Route 1,SNW-1369,LODI ST,Priority 1,,0.0577931234300358,Not Serviced,1766479727000,1766398126000,1766479727000,39,7,32,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15065,Route 7,SNW-481,BUTTERNUT ST,Priority 1,,0.126364529048827,Not Serviced,1766550378000,1766550378000,1766482759000,137,61,76,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15066,Route 2,SNW-1370,LODI ST,Priority 2,,0.0597724534615594,Not Serviced,1765444395000,1765444395000,,6,6,0,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15067,Route 7,SNW-1989,ASH ST,Priority 2,,0.0468871735368138,Not Serviced,1766481597000,1766397996000,1766481597000,33,13,20,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15068,Route 2,SNW-1371,I 81 - LIVERPOOL EXI RAMP,Priority 2,,0.193789469620986,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15069,,SNW-482,S GLENCOVE RD,Priority 2,,0.0549897488224783,Not Serviced,1766393195000,1766393195000,1766389155000,32,16,16,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15070,Route 2,SNW-1372,I 81,Priority 2,,0.0740373825575871,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15071,Route 1,SNW-1990,LODI ST,Priority 1,,0.051870050699588,Not Serviced,1766479994000,1766479994000,1766479503000,115,49,66,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15072,Route 18,SNW-1373,BEAR ST,Priority 2,,0.0906580564226877,Not Serviced,1766429347000,1766429347000,1766389687000,55,24,31,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15073,Route 25,SNW-483,LEMOYNE AV,Priority 1,,0.0754136825546222,Not Serviced,1766485216000,1766485216000,1766485187000,25,11,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15074,Route 18,SNW-1374,PARK ST,Priority 1,,0.0494289709153549,Not Serviced,1766483972000,1766483972000,1766392375000,40,20,20,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15075,Route 1,SNW-1991,BURNET AV,Priority 1,,0.0635691495873082,Not Serviced,1766485547000,1766485547000,1766484727000,107,62,45,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15076,Route 26,SNW-1375,WENDELL TER,Priority 2,,0.1263613783073,Not Serviced,1766383889000,1766382475000,1766383889000,47,20,27,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15077,,SNW-484,HOWARD ST,Priority 2,,0.0834223284356455,Not Serviced,1765594757000,1765594757000,1765594749000,25,13,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15078,Route 27,SNW-1376,THIRD AV,Priority 2,,0.0657450081829173,Not Serviced,1766422947000,1766422909000,1766422947000,40,22,18,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15079,Route 1,SNW-1377,BUTTERNUT ST,Priority 1,,0.047124587327617,Not Serviced,1766550389000,1766550389000,1766482726000,110,47,63,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15080,Route 35,SNW-1378,EASTWOOD RD,Priority 2,,0.064715416752516,Not Serviced,1766384087000,1766384087000,1766383937000,22,11,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15081,Route 35,SNW-1379,EDTIM RD,Priority 2,,0.14499851773012,Not Serviced,1766395368000,1766395368000,1766384379000,37,23,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15082,Route 35,SNW-1380,NORWOOD AV,Priority 2,,0.126029663561496,Not Serviced,1765767040000,1765766906000,1765767040000,22,11,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15083,Route 35,SNW-1381,LILLIAN AV,Priority 2,,0.0756369045803587,Not Serviced,1766381040000,1766381040000,1766381008000,21,10,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15084,Route 18,SNW-1382,COURT ST,Priority 1,,0.0918079562504079,Not Serviced,1766482227000,1766482227000,1766481427000,83,40,43,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15085,Route 18,SNW-1383,CARBON ST,Priority 2,,0.0912115878644469,Not Serviced,1766432047000,1766432047000,1766419404000,40,19,21,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15086,Route 27,SNW-1384,CRAIG ST,Priority 2,,0.0490511093956644,Not Serviced,1766423555000,1766423157000,1766423555000,36,17,19,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15087,Route 2,SNW-1385,GRIFFITHS ST,Priority 2,,0.0856660208951646,Not Serviced,1766423254000,1766423254000,1765723756000,27,15,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15088,Route 2,SNW-1386,I 81,Priority 2,,0.05821813881384421,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15089,Route 2,SNW-1387,I 81 - LIVERPOOL EXI RAMP,Priority 2,,0.170943470634687,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15090,Route 02,SNW-1388,JAMES ST,Priority 1,,0.0990789629275775,Not Serviced,1766480847000,1766480847000,1766480785000,125,43,82,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15091,Route 02,SNW-1389,JAMES ST,Priority 1,,0.1501000914981,Not Serviced,1766480869000,1766480869000,1766480774000,151,63,88,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15092,Route 02,SNW-1390,TEALL AV,Priority 1,,0.055748149910967,Not Serviced,1766514552000,1766484909000,1766514552000,135,55,80,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15093,Route 2,SNW-1391,WASHINGTON SQ,Priority 2,,0.0819501916623153,Not Serviced,1766483948000,1766483948000,1764929158000,36,35,1,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15094,,SNW-1392,SCOVILLE AV,Priority 2,,0.163343513296853,Not Serviced,1766382951000,1766382236000,1766382951000,35,16,19,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15095,,SNW-1393,SEDGWICK DR,Priority 2,,0.0619616591473163,Not Serviced,1766481399000,1766481399000,1766481309000,55,25,30,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15096,Route 1,SNW-1394,HIAWATHA BLVD W,Priority 1,,0.0724965917769675,Not Serviced,1766482648000,1764364053000,1766482648000,37,1,36,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15097,Route 2,SNW-1395,I 81,Priority 2,,0.197420456212716,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15098,Route 26,SNW-1396,DEWITT ST,Priority 2,,0.123139605436675,Not Serviced,1766482897000,1766482897000,1766381716000,35,15,20,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15099,Route 26,SNW-1397,SCOVILLE AV,Priority 2,,0.061231801349697,Not Serviced,1766381678000,1766381678000,1766381130000,28,15,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15100,Route 18,SNW-1398,KIRKPATRICK ST,Priority 2,,0.0477513993828395,Not Serviced,1766484055000,1766483646000,1766484055000,62,33,29,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15101,Route 18,SNW-1399,SPRING ST,Priority 2,,0.0957148717795169,Not Serviced,1766392758000,1766392758000,1766382686000,32,15,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15102,Route 26,SNW-1400,SCOVILLE AV,Priority 2,,0.0558522661426795,Not Serviced,1766378748000,1766378477000,1766378748000,26,15,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15103,Route 26,SNW-1401,HELEN ST,Priority 2,,0.122771526018062,Not Serviced,1766378516000,1766377884000,1766378516000,28,11,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15104,Route 2,SNW-1402,GRAY AV,Priority 2,,0.113239823691373,Not Serviced,1766388109000,1766388109000,1766387345000,28,15,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15105,Route 2,SNW-1403,DORCHESTER AV,Priority 2,,0.135072926025597,Not Serviced,1766387527000,1766387527000,1766387265000,26,11,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15106,Route 35,SNW-1404,WALTER DR,Priority 2,,0.0708916501773774,Not Serviced,1766377677000,1766377677000,1766377479000,20,6,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15107,Route 26,SNW-1405,SCOVILLE AV,Priority 2,,0.0567384811834286,Not Serviced,1766378488000,1766378488000,1766377697000,24,14,10,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15108,Route 26,SNW-1406,OAK ST,Priority 1,,0.122133831843243,Not Serviced,1766482565000,1766482565000,1766482451000,95,46,49,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15109,Route 2,SNW-1407,GRAY AV,Priority 2,,0.0504830717202512,Not Serviced,1766388086000,1766388086000,1766387546000,21,10,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15110,Route 26,SNW-1408,WHEATON RD,Priority 2,,0.134957558505937,Not Serviced,1766387568000,1766386217000,1766387568000,35,25,10,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15111,Route 18,SNW-1409,POND ST,Priority 2,,0.0655798785844315,Not Serviced,1766483259000,1766482716000,1766483259000,108,49,59,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15112,Route 18,SNW-1410,FIRST NORTH ST,Priority 2,,0.0796090228527607,Not Serviced,1766429549000,1766429549000,1766422569000,44,25,19,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15113,Route 27,SNW-1411,SCOVILLE AV,Priority 2,,0.061526329376964,Not Serviced,1766423469000,1766423469000,1766423207000,36,20,16,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15114,Route 27,SNW-1412,WOODRUFF AV,Priority 2,,0.121646516383982,Not Serviced,1766423585000,1766423585000,1766423306000,31,13,18,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15115,Route 2,SNW-1655,SUNSET AV,Priority 2,,0.0866416974637234,Not Serviced,1765816678000,1765444516000,1765816678000,16,2,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15116,Route 17,SNW-1413,HIAWATHA BLVD W,Priority 1,,0.103675192173047,Not Serviced,1766483195000,1766483195000,,37,37,0,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15117,Route 2,SNW-1414,I 81,Priority 2,,0.165159182075012,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15118,Route 02,SNW-1415,JAMES ST,Priority 1,,0.0589371252382335,Not Serviced,1766480874000,1766480874000,1766480758000,125,46,79,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15119,Route 27,SNW-1416,SCOVILLE AV,Priority 2,,0.0592993192594247,Not Serviced,1766423606000,1766423606000,1766423054000,36,18,18,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15120,Route 27,SNW-1417,WADSWORTH ST,Priority 2,,0.0971173744603402,Not Serviced,1766423617000,1766423038000,1766423617000,36,16,20,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15121,Route 02,SNW-1418,JAMES ST,Priority 1,,0.0586743950634408,Not Serviced,1766478804000,1766478804000,1766424555000,134,58,76,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15122,Route 02,SNW-1419,JAMES ST,Priority 1,,0.14600353423271,Not Serviced,1766480896000,1766480896000,1766480747000,192,69,123,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15123,Route 35,SNW-1420,LYNWOOD AV,Priority 2,,0.133031026796157,Not Serviced,1766377855000,1766377842000,1766377855000,27,12,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15124,Route 27,SNW-1421,CLEVELAND AV,Priority 2,,0.182318618580065,Not Serviced,1766423815000,1766423815000,1765724686000,35,19,16,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15125,Route 2,SNW-1422,GRIFFITHS ST,Priority 2,,0.0503180734667963,Not Serviced,1766423886000,1766423886000,1766423534000,33,18,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15126,Route 17,SNW-1423,LEMOYNE AV,Priority 2,,0.049019054692634,Not Serviced,1766384176000,1765816297000,1766384176000,33,15,18,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15127,Route 1,SNW-1424,N SALINA ST,Priority 1,,0.0905848981796645,Not Serviced,1766484307000,1766390017000,1766484307000,120,49,71,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15128,Route 2,SNW-1425,GEORGE ST,Priority 2,,0.0581800357193904,Not Serviced,1765618160000,1765618160000,1765617750000,16,7,9,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15129,Route 26,SNW-1426,PAUL AV,Priority 2,,0.141565196530417,Not Serviced,1765618673000,1765618673000,1765618337000,21,9,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15130,Route 35,SNW-1427,RIGI AV,Priority 2,,0.133213921642074,Not Serviced,1766381332000,1766381332000,1766381323000,27,14,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15131,Route 18,SNW-1428,SPRING ST,Priority 2,,0.0527698573155458,Not Serviced,1766392764000,1766392764000,1765768112000,23,12,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15132,Route 18,SNW-1429,TURTLE ST,Priority 2,,0.0909874233612006,Not Serviced,1766432016000,1766420396000,1766432016000,63,25,38,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15133,Route 18,SNW-1430,PARK ST,Priority 1,,0.0880863444912371,Not Serviced,1766484005000,1766484005000,1766392359000,56,31,25,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15134,Route 2,SNW-1431,WADSWORTH ST,Priority 2,,0.01732611476128819,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15135,Route 2,SNW-1432,SCHILLER PARK RD,Priority 2,,0.16814544479668095,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,15136,Route 02,SNW-1433,JAMES ST,Priority 1,,0.0619443585416183,Not Serviced,1766480942000,1766480942000,1766480725000,161,62,99,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15137,Route 35,SNW-1434,N MIDLER AV,Priority 1,,0.133310754240593,Not Serviced,1766482403000,1766482403000,1766482384000,153,70,83,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15138,Route 02,SNW-1435,JAMES ST,Priority 1,,0.0566116219863896,Not Serviced,1766549097000,1766549097000,1766516068000,231,89,142,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15139,Route 35,SNW-1436,N EDWARDS AV,Priority 2,,0.132923820372326,Not Serviced,1766379465000,1766379465000,1766379074000,27,10,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15140,Route 02,SNW-1437,GRANT BLVD,Priority 1,,0.168475923488886,Not Serviced,1766549174000,1766515058000,1766549174000,197,114,83,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15141,Route 2,SNW-1438,FIRST NORTH ST,Priority 2,,0.0560853366779074,Not Serviced,1766429557000,1766429557000,1766425595000,48,27,21,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15142,Route 18,SNW-1439,DANFORTH ST,Priority 2,,0.0908765273576738,Not Serviced,1766482517000,1765766564000,1766482517000,24,11,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15143,Route 18,SNW-1440,CARBON ST,Priority 2,,0.093845106352303,Not Serviced,1766381667000,1766180382000,1766381667000,37,20,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15144,Route 02,SNW-1441,JAMES ST,Priority 1,,0.0536710464618734,Not Serviced,1766515168000,1766480958000,1766515168000,208,75,133,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15145,Route 35,SNW-1442,N COLLINGWOOD AV,Priority 2,,0.133289372884843,Not Serviced,1766379847000,1766379847000,1766379524000,37,14,23,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15146,Route 02,SNW-1443,JAMES ST,Priority 1,,0.048633681273087,Not Serviced,1766549109000,1766549109000,1766515156000,210,77,133,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15147,Route 35,SNW-1444,ASHDALE AV,Priority 2,,0.132559263762564,Not Serviced,1766380214000,1766380214000,1766379919000,26,11,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15148,Route 02,SNW-1445,JAMES ST,Priority 1,,0.146182707072783,Not Serviced,1766549126000,1766549126000,1766515144000,288,109,179,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15149,Route 2,SNW-1446,KAPPESSER ST,Priority 2,,0.127190579563539,Not Serviced,1765724868000,1765724584000,1765724868000,22,9,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15150,Route 2,SNW-1447,GRIFFITHS ST,Priority 2,,0.0559168276469606,Not Serviced,1766423905000,1766423905000,1766417856000,36,21,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,15151,Route 35,SNW-1448,EASTWOOD RD,Priority 2,,0.0664823486132687,Not Serviced,1766395336000,1766384409000,1766395336000,37,14,23,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
